4.94,5.155642326,0.368958089,108.0686757
4.95,5.14954586,0.368643718,107.9977681
4.96,5.143472958,0.368330191,107.9269507
4.97,5.137422077,0.368017341,107.8563024
4.98,5.131394511,0.367705324,107.7857498
4.99,5.125390173,0.36739395,107.7153816
5,5.119407998,0.367083299,107.6450964
5.01,5.113447959,0.366789931,107.5749762
5.02,5.107509829,0.366485153,107.5049386
5.03,5.101593781,0.366181167,107.4350323
5.04,5.095700765,0.365877942,107.3652726
5.05,5.089828515,0.365575365,107.2956617
5.06,5.083977961,0.365273545,107.2261442
5.07,5.078149455,0.364972441,107.1567548
5.08,5.072341606,0.36467207,107.0874697
5.09,5.066556525,0.364372302,107.0183479
5.1,5.060792102,0.364073325,106.9493388
5.11,5.055048145,0.363774947,106.8804371
5.12,5.049325985,0.363477147,106.8116819
5.13,5.043624349,0.363180103,106.7430358
5.14,5.037943045,0.362883624,106.674511
5.15,5.032283082,0.362587777,106.6061213
5.16,5.026643828,0.362292462,106.5378569
5.17,5.021024608,0.361997768,106.469709
5.18,5.01542481,0.361703691,106.4016631
5.19,5.009847362,0.361410202,106.3337804
5.2,5.004288008,0.361117109,106.2659848
5.21,4.998749996,0.360824679,106.1983283
5.22,4.993230929,0.360532822,106.130735
5.23,4.987731974,0.360241326,106.0633104
5.24,4.982253117,0.35995047,105.9960101
5.25,4.97679326,0.359660031,105.9287792
5.26,4.971353468,0.359370028,105.8617214
5.27,4.965933526,0.359080532,105.794788
5.28,4.960531438,0.358791529,105.7279052
5.29,4.955149226,0.358502918,105.6611945
5.3,4.949785654,0.358214778,105.5945539
5.31,4.944441983,0.357927007,105.5280909
5.32,4.93911606,0.357639694,105.4616716
5.33,4.933809663,0.357352718,105.3954329
5.34,4.928521976,0.357066086,105.3292715
5.35,4.923252021,0.356779968,105.2632448
5.36,4.918001398,0.356494052,105.197314
5.37,4.912768328,0.356208547,105.1314773
5.38,4.907553897,0.355923322,105.0658034
5.39,4.902357739,0.355638474,105.0002025
5.4,4.897180139,0.355353902,104.9347321
5.41,4.892019855,0.355069676,104.8693505
5.42,4.886877748,0.354785694,104.8041378
5.43,4.881753037,0.354502044,104.7389828
5.44,4.876646543,0.354218525,104.6739508
5.45,4.871557263,0.353935415,104.6090251
5.46,4.866485279,0.353652404,104.5441995
5.47,4.861431286,0.353369679,104.4795
5.48,4.856394304,0.35308713,104.4149468
5.49,4.851375516,0.352804856,104.3504811
5.5,4.846372753,0.352522634,104.2860982
5.51,4.84138806,0.352240763,104.2218502
5.52,4.836419067,0.351958923,104.1576807
5.53,4.831468156,0.351677302,104.093646
5.54,4.826533248,0.351395798,104.0297003
5.55,4.821615032,0.3511144,103.9658641
5.56,4.816713629,0.350833187,103.9020992
5.57,4.811828956,0.350552057,103.8384862
5.58,4.806961232,0.350271,103.7749893
5.59,4.802108947,0.349989994,103.711574
5.6,4.797273484,0.349709137,103.6482807
5.61,4.792454532,0.349428219,103.585096
5.62,4.787651373,0.349147528,103.5219724
5.63,4.78286466,0.348866752,103.4590034
5.64,4.778093446,0.348585971,103.3961234
5.65,4.773337913,0.348305294,103.3333462
5.66,4.768598684,0.348024488,103.2706468
5.67,4.763874906,0.347743763,103.208083
5.68,4.75916753,0.347463097,103.1456382
5.69,4.754475609,0.34718228,103.083253
5.7,4.749797894,0.34690149,103.0209831
5.71,4.745136631,0.346620545,102.9587996
5.72,4.740490542,0.346339615,102.8967505
5.73,4.735859742,0.346058578,102.8348101
5.74,4.734393797,0.345777453,102.7729447
5.75,4.735259567,0.345496199,102.7112046
5.76,4.736140474,0.345214825,102.6495239
5.77,4.737036602,0.344933409,102.5879911
5.78,4.737946632,0.34465175,102.5264984
5.79,4.738872748,0.344369937,102.4651361
5.8,4.739813031,0.344088049,102.403898
5.81,4.740768196,0.343805885,102.3427202
5.82,4.741737292,0.343523623,102.281664
5.83,4.742721402,0.343241163,102.2206854
5.84,4.743720471,0.342958492,102.1598127
5.85,4.744734118,0.34267559,102.0990852
5.86,4.745760853,0.342392466,102.0383802
5.87,4.746803459,0.342109089,101.9778144
5.88,4.747859618,0.341825457,101.9173331
5.89,4.748929576,0.341541559,101.8569771
5.9,4.75001338,0.341257395,101.7966763
5.91,4.751111711,0.340972933,101.7364861
5.92,4.752223816,0.340688171,101.6763841
5.93,4.753349542,0.340403099,101.6163754
5.94,4.754489869,0.340117815,101.5564828
5.95,4.755642776,0.33983199,101.4966959
5.96,4.756810343,0.33954603,101.4369879
5.97,4.757991183,0.339259626,101.377368
5.98,4.75918461,0.338972845,101.31782
5.99,4.760393568,0.338685698,101.2584151
6,4.761613903,0.338398063,101.1990593
6.01,4.762848696,0.338141289,101.1398215
6.02,4.764096791,0.337920094,101.0806791
6.03,4.765357333,0.337699278,101.0216127
6.04,4.766632135,0.33747884,100.9626679
6.05,4.767919209,0.337258678,100.9037893
6.06,4.769219566,0.337038992,100.8450155
6.07,4.770532352,0.33681958,100.7863147
6.08,4.771859077,0.336600541,100.7277378
6.09,4.773198287,0.336381974,100.6691991
6.1,4.774549458,0.336163679,100.6107705
6.11,4.775914971,0.335945754,100.5524799
6.12,4.777291368,0.335728198,100.4942281
6.13,4.778682093,0.33551101,100.436114
6.14,4.780083557,0.335294089,100.3780505
6.15,4.78149934,0.335077634,100.3200709
6.16,4.782927083,0.334861444,100.2622176
6.17,4.784365698,0.334645718,100.2044127
6.18,4.78581846,0.334430254,100.1467482
6.19,4.78728288,0.334215153,100.089118
6.2,4.788759503,0.334000413,100.0316088
