1.36,0,1.519179707,1.519179707,1.519179707,1.519179707,1.519179707,0,0,0,0,17.32826772,194.2847579,190.5379688,202796500
1.37,0,1.513703724,1.513703724,1.513703724,1.513703724,1.513703724,0,0,0,0,17.36528375,194.2431888,190.5068456,204287700
1.38,0,1.508264383,1.508264383,1.508264383,1.508264383,1.508264383,0,0,0,0,17.40185378,194.2041546,190.4779679,205778800
1.39,0,1.502861102,1.502861102,1.502861102,1.502861102,1.502861102,0,0,0,0,17.43799376,194.1673825,190.4510846,207270000
1.4,0,1.49749372,1.49749372,1.49749372,1.49749372,1.49749372,0,0,0,0,17.47371874,194.1328637,190.4261933,208761100
1.41,0,1.492161752,1.492161752,1.492161752,1.492161752,1.492161752,0,0,0,0,17.50904762,194.1005998,190.4033016,210252300
1.42,0,1.486865139,1.486865139,1.486865139,1.486865139,1.486865139,0,0,0,0,17.54399142,194.07042,190.3822533,211743400
1.43,0,1.481603595,1.481603595,1.481603595,1.481603595,1.481603595,0,0,0,0,17.57856482,194.0423353,190.3630639,213234600
1.44,0,1.47637666,1.47637666,1.47637666,1.47637666,1.47637666,0,0,0,0,17.61034355,194.0161843,190.353782,214725700
1.45,0,1.471184248,1.471184248,1.471184248,1.471184248,1.471184248,0,0,0,0,17.64042874,193.9919032,190.350645,216216900
1.46,0,1.466025898,1.466025898,1.466025898,1.466025898,1.466025898,0,0,0,0,17.67017854,193.9695943,190.3492155,217708000
1.47,0,1.460901424,1.460901424,1.460901424,1.460901424,1.460901424,0,0,0,0,17.69960223,193.9490256,190.3492806,219199200
1.48,0,1.455810663,1.455810663,1.455810663,1.455810663,1.455810663,0,0,0,0,17.72870979,193.9303093,190.3509515,220690300
1.49,0,1.450753131,1.450753131,1.450753131,1.450753131,1.450753131,0,0,0,0,17.75751085,193.9132248,190.3540254,222181500
1.5,0,1.445728663,1.445728663,1.445728663,1.445728663,1.445728663,0,0,0,0,17.78601198,193.8978831,190.3586117,223672600
1.51,0,1.440736973,1.440736973,1.440736973,1.440736973,1.440736973,0,0,0,0,17.81422734,193.8840779,190.3645218,225163800
1.52,0,1.435777897,1.435777897,1.435777897,1.435777897,1.435777897,0,0,0,0,17.84216799,193.8719393,190.3718833,226654900
1.53,0,1.430851149,1.430851149,1.430851149,1.430851149,1.430851149,0,0,0,0,17.86982574,193.8613051,190.3805446,228146100
1.54,0,1.425956163,1.425956163,1.425956163,1.425956163,1.425956163,0,0,0,0,17.89721819,193.8522393,190.3905724,229637200
1.55,0,1.421093153,1.421093153,1.421093153,1.421093153,1.421093153,0,0,0,0,17.92434762,193.8446096,190.4018448,231128400
1.56,0,1.416261552,1.416261552,1.416261552,1.416261552,1.416261552,0,0,0,0,17.95121949,193.8383737,190.4143256,232619500
1.57,0,1.411461274,1.411461274,1.411461274,1.411461274,1.411461274,0,0,0,0,17.94932875,193.7751441,190.3673953,234110700
1.58,0,1.406691951,1.406691951,1.406691951,1.406691951,1.406691951,0,0,0,0,17.94134859,193.6910496,190.2995561,235601800
1.59,0,1.401953396,1.401953396,1.401953396,1.401953396,1.401953396,0,0,0,0,17.93344409,193.60182,190.2268524,237093000
1.6,0,1.397245341,1.397245341,1.397245341,1.397245341,1.397245341,0,0,0,0,17.92555068,193.513143,190.1546506,238584100
1.61,0,1.392583083,1.392583083,1.392583083,1.392583083,1.392583083,0,0,0,0,17.91767757,193.4249397,190.0828778,240075300
1.62,0,1.387965271,1.387965271,1.387965271,1.387965271,1.387965271,0,0,0,0,17.90982747,193.3372849,190.0116058,241566400
